Company,Product_Code,Product_Name,Category,Type,Voltage_Rating,Conductor_Material,Conductor_Size_sqmm,No_of_Cores,Conductor_Class,Insulation_Type,Insulation_Thickness_mm,Armour_Type,Outer_Diameter_mm,Approx_Weight_kg_per_km,Standard,Max_Conductor_Temp_C,Current_Rating_Amps,Price_Per_Meter_INR,Price_Per_90m_INR,Price_Per_100m_INR,Price_Per_180m_INR,Test_Certificate_Cost_INR,Routine_Test_Cost_INR,Type_Test_Cost_INR,HSN_Code,Warranty_Years,Product_URL,Extracted_Date
Polycab,PCB-MUL-0.5-2C,Polycab Multi-strand Wire 0.5 Sq mm 2 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,0.5,2,Class 1,PVC,0.64,Unarmoured,2.55,10,IS 694,70,7,7.48,672.84,747.6,1345.68,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-0.5-3C,Polycab Multi-strand Wire 0.5 Sq mm 3 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,0.5,3,Class 1,PVC,0.64,Unarmoured,3.82,16,IS 694,70,6,11.21,1009.26,1121.4,2018.52,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-0.5-4C,Polycab Multi-strand Wire 0.5 Sq mm 4 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,0.5,4,Class 1,PVC,0.64,Unarmoured,5.09,21,IS 694,70,5,14.95,1345.68,1495.2,2691.36,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-0.75-2C,Polycab Multi-strand Wire 0.75 Sq mm 2 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,0.75,2,Class 1,PVC,0.66,Unarmoured,3.12,16,IS 694,70,10,11.21,1009.26,1121.4,2018.52,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-0.75-3C,Polycab Multi-strand Wire 0.75 Sq mm 3 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,0.75,3,Class 1,PVC,0.66,Unarmoured,4.68,24,IS 694,70,9,16.82,1513.89,1682.1,3027.78,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-0.75-4C,Polycab Multi-strand Wire 0.75 Sq mm 4 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,0.75,4,Class 1,PVC,0.66,Unarmoured,6.24,32,IS 694,70,8,22.43,2018.52,2242.8,4037.04,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-1-2C,Polycab Multi-strand Wire 1 Sq mm 2 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,1.0,2,Class 1,PVC,0.68,Unarmoured,3.6,21,IS 694,70,14,14.95,1345.68,1495.2,2691.36,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-1-3C,Polycab Multi-strand Wire 1 Sq mm 3 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,1.0,3,Class 1,PVC,0.68,Unarmoured,5.4,32,IS 694,70,12,22.43,2018.52,2242.8,4037.04,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-1-4C,Polycab Multi-strand Wire 1 Sq mm 4 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,1.0,4,Class 1,PVC,0.68,Unarmoured,7.2,42,IS 694,70,11,29.9,2691.36,2990.4,5382.72,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
Polycab,PCB-MUL-1.5-2C,Polycab Multi-strand Wire 1.5 Sq mm 2 Core PVC,Multi-core Wire,Wire,1100V,Annealed Copper,1.5,2,Class 1,PVC,0.72,Unarmoured,4.41,32,IS 694,70,21,22.43,2018.52,2242.8,4037.04,300,300,5000,85444200,20,https://www.polycab.com/products,2025-12-07
